year,age,sex,exposure,deaths,mortality_rate,age_group
2015,74,Male,112642.17,2944.01575512,0.026136,65-74
2015,75,Female,116733.76,2315.9977983999997,0.01984,75-84
2015,75,Male,102062.42,3009.0042664400003,0.029482,75-84
2015,76,Female,112286.26,2467.04141846,0.021971,75-84
2015,76,Male,97134.51,3227.9740363199994,0.033232,75-84
2015,77,Female,105577.1,2639.0051916,0.024996,75-84
2015,77,Male,90036.43,3253.0162159,0.03613,75-84
2015,78,Female,99901.22,2670.95901792,0.026736,75-84
2015,78,Male,83802.6,3291.0119046000004,0.039271,75-84
2015,79,Female,96414.63,2825.0450736300004,0.029301,75-84
2015,79,Male,79307.22,3560.02179858,0.044889,75-84
2015,80,Female,91468.63,3217.0431857300005,0.035171,75-84
2015,80,Male,73383.21,3721.9964112000002,0.05072,75-84
2015,81,Female,85398.73,3324.9995525499994,0.038935,75-84
2015,81,Male,66351.07,3759.9824347600006,0.056668,75-84
2015,82,Female,83167.92,3761.01967824,0.045222,75-84
2015,82,Male,62225.83,4086.9925144000003,0.06568,75-84
2015,83,Female,79253.73,3995.9730665999996,0.05042,75-84
2015,83,Male,57669.04,4287.0010955200005,0.074338,75-84
2015,84,Female,74469.5,4365.0297425,0.058615,75-84
2015,84,Male,52532.25,4340.004366,0.082616,75-84
2015,85,Female,69407.3,4397.9935645000005,0.063365,85+
2015,85,Male,46444.53,4359.98025375,0.093875,85+
2015,86,Female,62956.36,4584.98578608,0.072828,85+
2015,86,Male,39619.21,4111.99856748,0.103788,85+
2015,87,Female,57540.42,4822.98046398,0.083819,85+
2015,87,Male,34414.17,4101.99699315,0.119195,85+
2015,88,Female,51265.19,4808.00837453,0.093787,85+
2015,88,Male,28723.95,3796.99022655,0.132189,85+
2015,89,Female,46218.57,4884.97931901,0.105693,85+
2015,89,Male,24015.88,3634.99556504,0.151358,85+
2015,90,Female,40821.09,4900.00035924,0.120036,85+
2015,90,Male,19645.91,3284.0103156,0.16716,85+
2015,91,Female,34515.99,4803.003556469999,0.139153,85+
2015,91,Male,15418.48,2986.00451072,0.193664,85+
2015,92,Female,29255.67,4591.99921887,0.156961,85+
2015,92,Male,12097.75,2581.998587,0.213428,85+
2015,93,Female,24458.55,4342.00408875,0.177525,85+
2015,93,Male,9463.21,2162.00280944,0.228464,85+
2015,94,Female,19431.4,3789.997413,0.195045,85+
2015,94,Male,6956.08,1736.0010612800002,0.249566,85+
2015,95,Female,14258.82,3216.0055568999996,0.225545,85+
2015,95,Male,4591.57,1305.99862138,0.284434,85+
2015,96,Female,10111.83,2462.99910408,0.243576,85+
2015,96,Male,2920.66,873.9987430199999,0.299247,85+
2015,97,Female,7278.89,2002.0004633800002,0.275042,85+
2015,97,Male,1936.17,654.00143877,0.337781,85+
2015,98,Female,5084.92,1547.0004663599998,0.304233,85+
2015,98,Male,1301.01,473.00039964,0.363564,85+
2015,99,Female,3656.32,1175.00230784,0.321362,85+
2015,99,Male,846.26,316.00025408,0.373408,85+
2015,100,Female,2541.69,962.9980488900001,0.378881,85+
2015,100,Male,541.83,231.00163488,0.426336,85+
2016,0,Female,186456.23,828.05211743,0.004441,0
2016,0,Male,195980.13,913.07142567,0.004659,0
2016,1,Female,188028.39,55.09231827000001,2.93e-4,1-4
2016,1,Male,197100.98,65.0433234,3.3e-4,1-4
2016,2,Female,189551.55,22.93573755,1.21e-4,1-4
2016,2,Male,198667.92,35.958893520000004,1.81e-4,1-4
2016,3,Female,191309.15,23.91364375,1.25e-4,1-4
2016,3,Male,200265.95,28.037233,1.4e-4,1-4
2016,4,Female,191910.13,20.918204170000003,1.09e-4,1-4
2016,4,Male,200345.26,35.0604205,1.75e-4,1-4
2016,5,Female,193927.54,21.91381202,1.13e-4,5-14
2016,5,Male,201953.11,17.973826789999997,8.9e-5,5-14
2016,6,Female,196381.66,21.01283762,1.07e-4,5-14
2016,6,Male,204285.77,12.052860429999999,5.9e-5,5-14
2016,7,Female,198642.34,12.9117521,6.5e-5,5-14
2016,7,Male,206036.64,16.07085792,7.8e-5,5-14
2016,8,Female,198114.32,17.03783152,8.6e-5,5-14
2016,8,Male,205286.99,17.038820169999997,8.3e-5,5-14
2016,9,Female,194254.95,11.07253215,5.7e-5,5-14
2016,9,Male,201082.98,16.086638400000002,8e-5,5-14
2016,10,Female,189426.46,11.93386698,6.3e-5,5-14
2016,10,Male,196376.37,21.01227159,1.07e-4,5-14
2016,11,Female,188198.55,13.926692699999998,7.4e-5,5-14
2016,11,Male,195452.38,25.01790464,1.28e-4,5-14
2016,12,Female,187994.74,12.971637059999999,6.9e-5,5-14
2016,12,Male,195265.64,26.94665832,1.38e-4,5-14
2016,13,Female,186740.84,28.9448302,1.55e-4,5-14
2016,13,Male,194536.31,35.98921735,1.85e-4,5-14
2016,14,Female,187326.58,38.96392863999999,2.08e-4,5-14
2016,14,Male,196269.85,25.907620200000004,1.32e-4,5-14
2016,15,Female,190676.12,36.99116728,1.94e-4,15-24
2016,15,Male,201052.66,42.020005940000004,2.09e-4,15-24
2016,16,Female,198037.73,32.08211226,1.62e-4,15-24
2016,16,Male,209728.3,53.0612599,2.53e-4,15-24
2016,17,Female,200068.2,40.01364,2e-4,15-24
2016,17,Male,212375.96,83.03900036,3.91e-4,15-24
2016,18,Female,206227.73,56.91885348,2.76e-4,15-24
2016,18,Male,220198.67,118.02648712000001,5.36e-4,15-24
2016,19,Female,216062.34,65.03476434,3.01e-4,15-24
2016,19,Male,232888.24,159.99422088,6.87e-4,15-24
2016,20,Female,222670.85,69.0279635,3.1e-4,15-24
2016,20,Male,241198.62,185.96413601999998,7.71e-4,15-24
2016,21,Female,227342.83,73.88641974999999,3.25e-4,15-24
2016,21,Male,246825.47,175.98656011,7.13e-4,15-24
2016,22,Female,228438.73,63.962844399999994,2.8e-4,15-24
2016,22,Male,248647.95,180.02111580000002,7.24e-4,15-24
2016,23,Female,232167.14,80.09766330000001,3.45e-4,15-24
2016,23,Male,251873.16,177.06683148,7.03e-4,15-24
2016,24,Female,238016.08,80.9254672,3.4e-4,15-24
2016,24,Male,256919.31,208.10464109999998,8.1e-4,15-24
2016,25,Female,241549.39,95.89510783,3.97e-4,25-34
2016,25,Male,258734.19,225.0987453,8.7e-4,25-34
2016,26,Female,244557.1,79.9701717,3.27e-4,25-34
2016,26,Male,259986.38,230.08794630000003,8.85e-4,25-34
2016,27,Female,240126.13,91.00780327,3.79e-4,25-34
2016,27,Male,252212.31,241.11496836,9.56e-4,25-34
2016,28,Female,237372.28,93.99942288,3.96e-4,25-34
2016,28,Male,245957.03,212.01495986,8.62e-4,25-34
2016,29,Female,241061.98,87.9876227,3.65e-4,25-34
2016,29,Male,247952.21,238.0341216,9.6e-4,25-34
2016,30,Female,245182.09,116.95185692999999,4.77e-4,25-34
2016,30,Male,251047.82,273.89317162,0.001091,25-34
2016,31,Female,247771.51,102.08186212,4.12e-4,25-34
2016,31,Male,251941.39,221.96036459,8.81e-4,25-34
2016,32,Female,248644.81,135.01413183,5.43e-4,25-34
2016,32,Male,250536.4,253.041764,0.00101,25-34
2016,33,Female,248519.54,128.98164126,5.19e-4,25-34
2016,33,Male,248230.83,248.97552248999997,0.001003,25-34
2016,34,Female,249308.36,114.93115395999999,4.61e-4,25-34
2016,34,Male,247508.89,274.98237679,0.001111,25-34
2016,35,Female,249388.37,147.88730341,5.93e-4,35-44
2016,35,Male,246592.29,263.11397343,0.001067,35-44
2016,36,Female,246268.76,153.917975,6.25e-4,35-44
2016,36,Male,242258.11,281.01940759999997,0.00116,35-44
2016,37,Female,243193.76,153.94165008000002,6.33e-4,35-44
2016,37,Male,238129.17,285.04061649,0.001197,35-44
2016,38,Female,239397.37,169.01454322,7.06e-4,35-44
2016,38,Male,234013.4,270.05146360000003,0.001154,35-44
2016,39,Female,238185.86,176.01935053999998,7.39e-4,35-44
2016,39,Male,232899.73,256.88840219,0.001103,35-44
2016,40,Female,240119.1,189.9342081,7.91e-4,35-44
2016,40,Male,234890.1,322.9738875,0.001375,35-44
2016,41,Female,237376.41,186.10310544,7.84e-4,35-44
2016,41,Male,232415.21,340.95311307,0.001467,35-44
2016,42,Female,233520.69,212.97086928000002,9.12e-4,35-44
2016,42,Male,228952.11,353.04415362,0.001542,35-44
2016,43,Female,234776.91,246.04620168000002,0.001048,35-44
2016,43,Male,231170.28,346.98659028,0.001501,35-44
2016,44,Female,236781.82,282.95427490000003,0.001195,35-44
2016,44,Male,234238.01,412.02465959,0.001759,35-44
2016,45,Female,245833.19,281.97066893,0.001147,45-54
2016,45,Male,243767.76,488.99812656,0.002006,45-54
2016,46,Female,244608.47,314.07727548,0.001284,45-54
2016,46,Male,242502.86,491.06829149999993,0.002025,45-54
2016,47,Female,243277.34,352.02231098,0.001447,45-54
2016,47,Male,240836.98,537.0664654000001,0.00223,45-54
2016,48,Female,242021.81,392.0753322,0.00162,45-54
2016,48,Male,239662.3,602.0316975999999,0.002512,45-54
2016,49,Female,245982.04,454.08284584,0.001846,45-54
2016,49,Male,244824.75,638.0132984999999,0.002606,45-54
2016,50,Female,256313.14,498.01643102,0.001943,45-54
2016,50,Male,256079.81,753.89896064,0.002944,45-54
2016,51,Female,272191.55,609.98126355,0.002241,45-54
2016,51,Male,272506.7,890.0068822,0.003266,45-54
2016,52,Female,278406.07,670.9586287,0.00241,45-54
2016,52,Male,278960.36,964.9238852399999,0.003459,45-54
2016,53,Female,280996.39,735.92954541,0.002619,45-54
2016,53,Male,281067.17,1057.09362637,0.003761,45-54
2016,54,Female,277722.37,782.8993610299999,0.002819,45-54
2016,54,Male,277036.64,1184.05459936,0.004274,45-54
2016,55,Female,277119.39,854.91331815,0.003085,55-64
2016,55,Male,275465.35,1363.0025518,0.004948,55-64
2016,56,Female,272045.36,905.09491272,0.003327,55-64
2016,56,Male,269382.52,1356.8797532400001,0.005037,55-64
2016,57,Female,269049.17,1010.0105841799999,0.003754,55-64
2016,57,Male,265981.94,1499.87215966,0.005639,55-64
2016,58,Female,263227.75,1070.02080375,0.004065,55-64
2016,58,Male,259642.92,1613.94039072,0.006216,55-64
2016,59,Female,257951.48,1115.89810248,0.004326,55-64
2016,59,Male,253342.25,1709.0468185,0.006746,55-64
2016,60,Female,249895.65,1208.9951547,0.004838,55-64
2016,60,Male,244055.09,1837.0026624299999,0.007527,55-64
2016,61,Female,245980.74,1297.0564420199998,0.005273,55-64
2016,61,Male,238593.43,1982.94999673,0.008311,55-64
2016,62,Female,237506.8,1319.1127672,0.005554,55-64
2016,62,Male,228470.3,2031.100967,0.00889,55-64
2016,63,Female,226081.63,1412.10586098,0.006246,55-64
2016,63,Male,216753.5,2117.0314344999997,0.009767,55-64
2016,64,Female,216551.01,1474.9289291100001,0.006811,55-64
2016,64,Male,207631.81,2287.06438715,0.011015,55-64
2016,65,Female,211628.87,1582.9839476,0.00748,65-74
2016,65,Male,202501.22,2379.99683866,0.011753,65-74
2016,66,Female,205109.7,1600.0607697,0.007801,65-74
2016,66,Male,195092.1,2605.0648113,0.013353,65-74
2016,67,Female,201393.64,1768.03476556,0.008779,65-74
2016,67,Male,190493.49,2672.05218423,0.014027,65-74
2016,68,Female,197880.03,1898.06524776,0.009592,65-74
2016,68,Male,186219.05,2700.9211011999996,0.014504,65-74
2016,69,Female,193643.19,2152.92498642,0.011118,65-74
2016,69,Male,181545.51,3012.9292839600002,0.016596,65-74
2016,70,Female,168391.93,1923.0358405999998,0.01142,65-74
2016,70,Male,157250.89,2810.0734043,0.01787,65-74
2016,71,Female,155611.52,1968.0188934399998,0.012647,65-74
2016,71,Male,144737.27,2843.94261823,0.019649,65-74
2016,72,Female,147840.84,2201.05442592,0.014888,65-74
2016,72,Male,136715.06,2925.0187087,0.021395,65-74
2016,73,Female,141129.99,2357.01196299,0.016701,65-74
2016,73,Male,129133.21,3127.9937458300005,0.024223,65-74
2016,74,Female,130851.66,2341.98301068,0.017898,65-74
2016,74,Male,117659,2937.0039580000002,0.024962,65-74
2016,75,Female,124294.35,2436.04496565,0.019599,75-84
2016,75,Male,109481.33,3179.00937921,0.029037,75-84
2016,76,Female,114138.43,2461.05282766,0.021562,75-84
2016,76,Male,99117,3187.008018,0.032154,75-84
2016,77,Female,109478.33,2607.99277726,0.023822,75-84
2016,77,Male,93805.22,3332.9932718200002,0.035531,75-84
2016,78,Female,102655.07,2766.04086115,0.026945,75-84
2016,78,Male,86550.16,3317.034882,0.038325,75-84
2016,79,Female,96985.07,3011.96833392,0.031056,75-84
2016,79,Male,80433.02,3575.0064399400003,0.044447,75-84
2016,80,Female,92995.28,3158.95666632,0.033969,75-84
2016,80,Male,75488.45,3772.9882194499996,0.049981,75-84
2016,81,Female,87981.97,3293.95697483,0.037439,75-84
2016,81,Male,69599.73,3700.96564275,0.053175,75-84
2016,82,Female,82054.65,3438.9924361499993,0.041911,75-84
2016,82,Male,62539.08,3802.00082952,0.060794,75-84
2016,83,Female,79382.16,3859.0049440800003,0.048613,75-84
2016,83,Male,58150.22,4096.9737501,0.070455,75-84
2016,84,Female,75141.79,4141.965748379999,0.055122,75-84
2016,84,Male,53435.91,4310.99547516,0.080676,75-84
2016,85,Female,70162.15,4314.9722249999995,0.0615,85+
2016,85,Male,48202.46,4290.9829892,0.08902,85+
2016,86,Female,64981.72,4568.01997084,0.070297,85+
2016,86,Male,42221.67,4211.99157753,0.099759,85+
2016,87,Female,58331.12,4663.98136184,0.079957,85+
2016,87,Male,35498.78,4083.99264388,0.115046,85+
2016,88,Female,52773.86,4785.0058862000005,0.09067,85+
2016,88,Male,30402.43,3999.98691024,0.131568,85+
2016,89,Female,46508.53,4766.98479941,0.102497,85+
2016,89,Male,25006.47,3515.00944908,0.140564,85+
2016,90,Female,41421.78,4881.01828986,0.117837,85+
2016,90,Male,20567.47,3392.0077198700005,0.164921,85+
2016,91,Female,35992.94,4757.006915100001,0.132165,85+
2016,91,Male,16493.91,3021.99769629,0.183219,85+
2016,92,Female,29903.91,4525.98668241,0.151351,85+
2016,92,Male,12704.8,2570.9941471999996,0.202364,85+
2016,93,Female,24866.85,4228.0110381,0.170026,85+
2016,93,Male,9749.04,2192.00340072,0.224843,85+
2016,94,Female,20403.17,3775.99426873,0.185069,85+
2016,94,Male,7457.76,1833.99742368,0.245918,85+
2016,95,Female,15891.67,3398.0045544100003,0.213823,85+
2016,95,Male,5333.9,1508.000208,0.28272,85+
2016,96,Female,11355.32,2788.00358768,0.245524,85+
2016,96,Male,3422.41,1088.0012510499998,0.317905,85+
2016,97,Female,7843.83,2054.99717787,0.261989,85+
2016,97,Male,2117.49,692.99942226,0.327274,85+
2016,98,Female,5522.89,1508.0030229400002,0.273046,85+
2016,98,Male,1376.33,505.99809018999997,0.367643,85+
2016,99,Female,3741.42,1225.00077072,0.327416,85+
2016,99,Male,899.18,338.00086281999995,0.375899,85+
2016,100,Female,2606.48,944.99756936000006,0.362557,85+
2016,100,Male,570.93,238.00130538,0.416866,85+
2017,0,Female,184703.23,777.9700047599999,0.004212,0
2017,0,Male,194621.75,950.9218705,0.004886,0
2017,1,Female,188027.76,40.04991288,2.13e-4,1-4
2017,1,Male,197547.31,64.99306499,3.29e-4,1-4
2017,2,Female,189974.3,30.015939399999997,1.58e-4,1-4
2017,2,Male,199164.78,33.06135348,1.66e-4,1-4
2017,3,Female,191713.37,18.02105678,9.4e-5,1-4
2017,3,Male,200788.04,27.90953756,1.39e-4,1-4
2017,4,Female,193628.23,19.94370769,1.03e-4,1-4
2017,4,Male,202652.68,22.08914212,1.09e-4,1-4
2017,5,Female,194284.93,14.95993961,7.7e-5,5-14
2017,5,Male,202862.42,24.952077660000004,1.23e-4,5-14
2017,6,Female,196356.61,20.02837422,1.02e-4,5-14
2017,6,Male,204540.26,21.06764678,1.03e-4,5-14
2017,7,Female,198719.58,12.916772699999997,6.5e-5,5-14
2017,7,Male,206638.77,10.95185481,5.3e-5,5-14
2017,8,Female,200687.34,16.0549872,8e-5,5-14
2017,8,Male,208298.31,12.914495220000001,6.2e-5,5-14
2017,9,Female,200198.22,17.0168487,8.5e-5,5-14
2017,9,Male,207360.84,15.96678468,7.7e-5,5-14
2017,10,Female,196275.12,11.97278232,6.1e-5,5-14
2017,10,Male,203197.66,18.08459174,8.9e-5,5-14
2017,11,Female,191482.73,8.04227466,4.2e-5,5-14
2017,11,Male,198460.24,17.06758064,8.6e-5,5-14
2017,12,Female,190049.6,26.987043200000002,1.42e-4,5-14
2017,12,Male,197273.06,18.93821376,9.6e-5,5-14
2017,13,Female,190002.85,23.940359100000002,1.26e-4,5-14
2017,13,Male,197393.69,23.09506173,1.17e-4,5-14
2017,14,Female,189122.13,20.99255643,1.11e-4,5-14
2017,14,Male,197008.48,34.082467040000004,1.73e-4,5-14
2017,15,Female,190566.74,28.013310779999998,1.47e-4,15-24
2017,15,Male,199588.91,54.088594609999994,2.71e-4,15-24
2017,16,Female,195018.85,41.92905275,2.15e-4,15-24
2017,16,Male,205297.89,76.98670875,3.75e-4,15-24
2017,17,Female,203080.36,46.099241719999995,2.27e-4,15-24
2017,17,Male,214846.14,94.96199388000001,4.42e-4,15-24
2017,18,Female,208164.13,57.03697162,2.74e-4,15-24
2017,18,Male,221780.86,125.97152848,5.68e-4,15-24
2017,19,Female,217723.49,77.07411545999999,3.54e-4,15-24
2017,19,Male,234742.34,153.99097504,6.56e-4,15-24
2017,20,Female,222888.35,67.98094675,3.05e-4,15-24
2017,20,Male,241728.81,156.88199769,0.00064899999999999995,15-24
2017,21,Female,227862.93,59.927950589999995,2.63e-4,15-24
2017,21,Male,247029.23,172.92046100000002,7e-4,15-24
2017,22,Female,231780.19,85.99045049,3.71e-4,15-24
2017,22,Male,252498.02,229.01570414,9.07e-4,15-24
2017,23,Female,233622.11,92.98159978,3.98e-4,15-24
2017,23,Male,254909.55,227.8891377,8.94e-4,15-24
2017,24,Female,237171.73,92.97131816,3.92e-4,15-24
2017,24,Male,257189.46,229.92737724,8.94e-4,15-24
2017,25,Female,242905.17,110.03604201,4.53e-4,25-34
2017,25,Male,261039.55,238.0680696,9.12e-4,25-34
2017,26,Female,245995.62,92.00236188,3.74e-4,25-34
2017,26,Male,262263.44,254.92006368,9.72e-4,25-34
2017,27,Female,249455.86,98.03615298,3.93e-4,25-34
2017,27,Male,263686.31,277.92537074,0.001054,25-34
2017,28,Female,245069.21,106.11496792999999,4.33e-4,25-34
2017,28,Male,256116.46,275.06907804,0.001074,25-34
2017,29,Female,242142.57,123.97699584,5.12e-4,25-34
2017,29,Male,250138.01,273.90112095,0.001095,25-34
2017,30,Female,245725.9,103.9420557,4.23e-4,25-34
2017,30,Male,251999.72,286.0196822,0.001135,25-34
2017,31,Female,249445.84,131.95684935999998,5.29e-4,25-34
2017,31,Male,255087.85,269.11768175,0.001055,25-34
2017,32,Female,251497.77,123.98840060999999,4.93e-4,25-34
2017,32,Male,255643.23,322.11046980000003,0.00126,25-34
2017,33,Female,251971.68,145.89160271999998,5.79e-4,25-34
2017,33,Male,253983.26,306.0498283,0.001205,25-34
2017,34,Female,251891.71,141.05935759999997,5.6e-4,25-34
2017,34,Male,251700.87,309.08866836,0.001228,25-34
2017,35,Female,252230.77,165.96784666,6.58e-4,35-44
2017,35,Male,250312.06,322.9025574,0.00129,35-44
2017,36,Female,252055,165.096025,6.55e-4,35-44
2017,36,Male,249215.93,309.0277532,0.00124,35-44
2017,37,Female,248565.85,138.94831015000003,5.59e-4,35-44
2017,37,Male,244529.63,324.00175975,0.001325,35-44
2017,38,Female,245458.23,151.93864437,6.19e-4,35-44
2017,38,Male,240239.82,340.90030458,0.001419,35-44
2017,39,Female,241244.53,170.07739365,7.05e-4,35-44
2017,39,Male,235853.34,341.98734299999995,0.00145,35-44
2017,40,Female,239949.78,190.04022576,7.92e-4,35-44
2017,40,Male,234447.22,327.99166078,0.001399,35-44
2017,41,Female,241400.44,182.98153352,7.58e-4,35-44
2017,41,Male,236083.45,355.0695088,0.001504,35-44
2017,42,Female,238821.9,201.0880398,8.42e-4,35-44
2017,42,Male,233801.65,371.04321855,0.001587,35-44
2017,43,Female,234778.32,232.90009344,9.92e-4,35-44
2017,43,Male,230033.07,374.03377182,0.001626,35-44
2017,44,Female,235952.31,272.99682267000003,0.001157,35-44
2017,44,Male,232155.16,390.0206688,0.00168,35-44
2017,45,Female,237261.64,268.1056532,0.00113,45-54
2017,45,Male,234566.33,486.02143576,0.002072,45-54
2017,46,Female,246503.83,349.04942328,0.001416,45-54
2017,46,Male,244180.34,534.0224035800001,0.002187,45-54
2017,47,Female,245109.92,350.01696576,0.001428,45-54
2017,47,Male,242772.03,554.97686058,0.002286,45-54
2017,48,Female,243759.24,398.05883891999997,0.001633,45-54
2017,48,Male,241019.12,597.96843672,0.002481,45-54
2017,49,Female,242500.74,421.9512876,0.00174,45-54
2017,49,Male,239862.96,650.98807344,0.002714,45-54
2017,50,Female,246245.37,461.95631412,0.001876,45-54
2017,50,Male,244615.93,696.9107845699999,0.002849,45-54
2017,51,Female,256065.71,490.10976894,0.001914,45-54
2017,51,Male,255446.11,799.03543208,0.003128,45-54
2017,52,Female,271965.61,630.9602152,0.00232,45-54
2017,52,Male,271744.53,960.8886580800001,0.003536,45-54
2017,53,Female,278033.89,715.10316508,0.002572,45-54
2017,53,Male,277855.22,1165.88050312,0.004196,45-54
2017,54,Female,280893.99,815.9970409499999,0.002905,45-54
2017,54,Male,280366.18,1196.88322242,0.004269,45-54
2017,55,Female,277087.06,921.86864862,0.003327,55-64
2017,55,Male,275698.77,1229.06511666,0.004458,55-64
2017,56,Female,276649.66,914.88042562,0.003307,55-64
2017,56,Male,274184.69,1446.87260913,0.005277,55-64
2017,57,Female,271626.15,986.0029245000001,0.00363,55-64
2017,57,Male,268161.11,1559.08869354,0.005814,55-64
2017,58,Female,268533.81,1074.9408414299999,0.004003,55-64
2017,58,Male,264431.64,1600.8691485600002,0.006054,55-64
2017,59,Female,262694.6,1140.8826477999999,0.004343,55-64
2017,59,Male,258126.59,1743.90324204,0.006756,55-64
2017,60,Female,257561.21,1211.05280942,0.004702,55-64
2017,60,Male,251848.2,1825.8994500000001,0.00725,55-64
2017,61,Female,249134.6,1301.9774196,0.005226,55-64
2017,61,Male,242231.42,2014.8809515600003,0.008318,55-64
2017,62,Female,245430.61,1436.99622155,0.005855,55-64
2017,62,Male,236778.83,2171.97220759,0.009173,55-64
2017,63,Female,236851.6,1464.9271460000002,0.006185,55-64
2017,63,Male,226732.02,2216.07876348,0.009774,55-64
2017,64,Female,225401.82,1541.0722433400001,0.006837,55-64
2017,64,Male,214993.81,2241.95545068,0.010428,55-64
2017,65,Female,215631.56,1543.9219696,0.00716,65-74
2017,65,Male,205541.4,2383.0469916,0.011594,65-74
2017,66,Female,210577.05,1719.9933443999998,0.008168,65-74
